topic,keyword,window_weight,target_weight,global_window_weight,global_target_weight,topic_specificity,trend_ratio,raw_strength,continuity,topic_window_papers,topic_target_papers,z_strength,z_specificity,z_continuity,z_trend,influence_score
Software Engineering,quantum software engineering,21.871401251560254,0.0,21.871401251560254,0.0,3.732523913692304,-3.1298872764489643,3.1298872764489643,0.0,106,10,3.1020215985733315,0.4612309621374689,-0.3544595786143743,-2.4733655025316246,1.0609494620945359
Software Engineering,verification,17.174403412646843,0.0,17.174403412646843,0.0,3.732523213090193,-2.90001419826719,2.90001419826719,0.0,106,10,2.7263208593358903,0.46123074311667733,-0.3544595786143743,-2.188984136150277,0.9391072373314567
Software Engineering,testing software engineering,15.363636221798433,0.0,20.335043592763853,0.0,3.4521814918134535,-2.795061569423966,2.795061569423966,0.0,106,10,2.5547880267258374,0.3735908905641816,-0.3544595786143743,-2.0591447820517996,0.8571860839315347
Software Engineering,reinforcement software engineering,2.9746580985831943,1.2062804017903173,2.9746580985831943,1.2062804017903173,3.7325076402623982,-0.5886307100190941,1.3799387314719251,0.7913080214528311,106,10,0.24193477511561542,0.4612258747712682,2.414114373319255,0.6704824869899115,0.7850127958404689
Software Engineering,reinforcement software engineering testing,2.9746580985831943,1.2062804017903173,2.9746580985831943,1.2062804017903173,3.7325076402623982,-0.5886307100190941,1.3799387314719251,0.7913080214528311,106,10,0.24193477511561542,0.4612258747712682,2.414114373319255,0.6704824869899115,0.7850127958404689
Software Engineering,metamorphic,12.02149163429977,0.0,12.02149163429977,0.0,3.7325218147219275,-2.5666011950647447,2.5666011950647447,0.0,106,10,2.1813961871414342,0.46123030596166503,-0.3544595786143743,-1.776511104640937,0.7623845404581047
Software Engineering,metamorphic testing,12.02149163429977,0.0,12.02149163429977,0.0,3.7325218147219275,-2.5666011950647447,2.5666011950647447,0.0,106,10,2.1813961871414342,0.46123030596166503,-0.3544595786143743,-1.776511104640937,0.7623845404581047
Software Engineering,systematic medicine,10.598058830169006,0.0,10.598058830169006,0.0,3.7325211887415852,-2.4508377418822365,2.4508377418822365,0.0,106,10,1.9921943228719905,0.46123011026897737,-0.3544595786143743,-1.6332974266693379,0.7010251038396809
Software Engineering,empirical software engineering,10.540698574973579,0.0,10.540698574973579,0.0,3.7325211599726615,-2.4458797943408097,2.4458797943408097,0.0,106,10,1.984091135795244,0.4612301012752956,-0.3544595786143743,-1.6271638336995555,0.6983971856078558
Software Engineering,processing systematic medicine,2.405833930095142,1.185594712297366,2.405833930095142,1.185594712297366,3.7325031870191374,-0.4436018519511804,1.225489823005731,0.7818879710545505,106,10,-0.010493954443049907,0.4612244826075154,2.3811561504129597,0.8499010824526916,0.6953911013328958
Software Engineering,testing,11.107831590980979,0.0,15.82586786246965,1.4568854719261237,3.3785275724911035,-2.493852482157967,2.493852482157967,0.0,106,10,2.062496899613575,0.35056535373032555,-0.3544595786143743,-1.68651196884586,0.6906252533570667
Statistical Learning,bayesian,12.185401948099884,3.2853589601601074,12.185401948099884,3.2853589601601074,5.1787249868395415,-1.1239059847228465,2.579110304596548,1.4552043198737015,15,4,1.4985990075863131,0.638059385867764,3.1070406263550523,0.06956520839558875,1.4192220649054237
Statistical Learning,denoising diffusion,26.83543660865866,0.0,36.9339606227232,0.0,4.8593199346492995,-3.3263099071118303,3.3263099071118303,0.0,15,4,2.445690333549674,0.5771282936159082,-0.4847346335489492,-1.932988000973002,0.8611688946975522
Statistical Learning,diffusion probabilistic mathematics,13.65761142192708,0.0,13.65761142192708,0.0,5.1787254917676435,-2.684959751527977,2.684959751527977,0.0,15,4,1.6327654240422493,0.6380594821900374,-0.4847346335489492,-1.3498352925450456,0.6125935583096165
Statistical Learning,diffusion probabilistic,13.65761142192708,0.0,13.65761142192708,0.0,5.1787254917676435,-2.684959751527977,2.684959751527977,0.0,15,4,1.6327654240422493,0.6380594821900374,-0.4847346335489492,-1.3498352925450456,0.6125935583096165
Statistical Learning,probabilistic mathematics,13.65761142192708,0.0,13.65761142192708,0.0,5.1787254917676435,-2.684959751527977,2.684959751527977,0.0,15,4,1.6327654240422493,0.6380594821900374,-0.4847346335489492,-1.3498352925450456,0.6125935583096165
Statistical Learning,bayes,10.647492945715301,0.0,10.647492945715301,0.0,5.178724310261803,-2.455090959060664,2.455090959060664,0.0,15,4,1.3414018597113766,0.6380592568008618,-0.4847346335489492,-1.1408252724440198,0.5169490669706174
Statistical Learning,active,6.8246719855540245,0.593779942441535,45.9529262681079,0.593779942441535,3.2716552179530023,-1.5911732996061474,2.057281816768562,0.4661085171624144,15,4,0.8371703440822331,0.2742584903529968,0.6657272071084516,-0.3553012983974063,0.514760996320742
Statistical Learning,variational,7.204584084207831,0.0,22.43628637941055,0.0,4.042765083420977,-2.1046930327280355,2.1046930327280355,0.0,15,4,0.8972650647397897,0.4213587507495062,-0.4847346335489492,-0.8222231827908334,0.3061444061318946
Statistical Learning,out-of-distribution detection,5.697547459813983,0.0,5.697547459813983,1.2213034397418683,5.178719652918865,-1.9017414086099493,1.9017414086099493,0.0,15,4,0.6400195815444416,0.6380583683459353,-0.4847346335489492,-0.6376878111940605,0.2867096352923614
Statistical Learning,uncertainties,6.278071393405606,0.0,12.717953420624042,0.0,4.47277338906659,-1.9848659086232523,1.9848659086232523,0.0,15,4,0.7453816463429576,0.5033889990523772,-0.4847346335489492,-0.7132694211733217,0.28089548942577414
Statistical Learning,detection mathematics neural,5.904987216136158,0.0,9.197580591082716,0.0,4.7355802992833524,-1.93224393546724,1.93224393546724,0.0,15,4,0.6786821805464447,0.5535231844105509,-0.4847346335489492,-0.665422475317643,0.27404065330018906
Statistical Learning,representing,6.11629880961314,0.0,13.51357550198873,0.0,4.3859878471642055,-1.9623877601548567,1.9623877601548567,0.0,15,4,0.7168901169491118,0.48683341289767884,-0.4847346335489492,-0.692830986652545,0.26657604527390405
Statistical Learning,deep vision,5.746683146798195,0.0,10.781697212717722,3.2189348937768316,4.5494972536404,-1.909050998455414,1.909050998455414,0.0,15,4,0.6492846415306691,0.5180251760264386,-0.4847346335489492,-0.6443341136526601,0.2537410713451434
Statistical Learning,vision neural,6.0575253443874955,0.0,22.31052447256885,0.0,3.8749699926488663,-1.954094472267291,1.954094472267291,0.0,15,4,0.7063781988544152,0.3893494319076913,-0.4847346335489492,-0.6852902489583224,0.23388015750845143
Statistical Learning,vision neural processing,6.0575253443874955,0.0,22.31052447256885,0.0,3.8749699926488663,-1.954094472267291,1.954094472267291,0.0,15,4,0.7063781988544152,0.3893494319076913,-0.4847346335489492,-0.6852902489583224,0.23388015750845143
Theory and Algorithms,machine,37.20157133671464,1.0310007498372515,135.31953260980058,6.47634411443549,1.7400349569189146,-2.9343479974412343,3.6428766492355003,0.7085286517942659,166,40,3.3602357639815645,0.2904586489979293,1.2790713005270926,-1.8479047849312438,1.502255681904299
Theory and Algorithms,machine remote,11.237563839642462,1.845563622215145,11.237563839642462,1.845563622215145,3.031318334385252,-1.4587490668667389,2.5045102245655926,1.0457611576988537,166,40,1.745890012945804,0.5704612272887092,2.1336414334495126,-0.38562937931333724,1.2576597221235033
Theory and Algorithms,machine remote sensing,11.237563839642462,1.845563622215145,11.237563839642462,1.845563622215145,3.031318334385252,-1.4587490668667389,2.5045102245655926,1.0457611576988537,166,40,1.745890012945804,0.5704612272887092,2.1336414334495126,-0.38562937931333724,1.2576597221235033
Theory and Algorithms,machine predicting,9.906795121420114,1.6946784099129455,9.906795121420114,1.6946784099129455,3.0313176813335465,-1.3981071318108427,2.389386000633399,0.9912788688225563,166,40,1.5826294865295254,0.570461085680628,1.995579603608863,-0.3255349943527901,1.1707525416024922
Theory and Algorithms,ensemble machine,8.648811642955213,1.8017408766614709,8.648811642955213,1.8017408766614709,3.0313168792210057,-1.23659379631538,2.266834761960077,1.0302409656446971,166,40,1.40883652571393,0.5704609117501156,2.0943122099776375,-0.16548000022076134,1.136987325784058
Theory and Algorithms,soil,8.962917912629944,1.6493672031417903,12.358152558103093,1.6493672031417903,2.710098722529937,-1.3245491715909414,2.298869991806649,0.9743208202157077,166,40,1.4542664822424383,0.5008077948302739,1.952606753725407,-0.2526412060148542,1.0972061614896536
Theory and Algorithms,optimization engineering,6.529304376208845,1.8179211428313986,6.529304376208845,1.8179211428313986,3.031314828715858,-0.9828032275233161,2.0188026572269275,1.0359994297036115,166,40,1.0570960265925475,0.5704604671174826,2.108904550010385,0.08601903466802739,1.0243593642411437
Theory and Algorithms,benchmarking,9.351989827895125,1.2578641177044871,17.67067555049468,1.2578641177044871,2.3950028630837354,-1.5227594693837152,2.3371787551358754,0.81441928575216,166,40,1.508593092697331,0.4324822401198899,1.547405377320506,-0.44906181706106274,0.9977568028728945
Theory and Algorithms,malware detection,6.333265488328722,1.8507676505404758,9.43200865422772,1.8507676505404758,2.6330244447174116,-0.9448326039769654,1.992420913055872,1.0475883090789067,166,40,1.0196834187674306,0.48409496720156886,2.1382715594616326,0.123646812648449,0.9931208508246144
Theory and Algorithms,preprocessing,3.7316807795562394,2.798681252030707,3.7316807795562394,2.798681252030707,3.0313085558615747,-0.21962651633788877,1.554280483898993,1.3346539675611042,166,40,0.3983455746093062,0.5704591069084044,2.865715485036236,0.8423048463366004,0.9878495435571509
Theory and Algorithms,uav,6.711397768196777,1.5162941572482107,8.868299246773862,1.5162941572482107,2.752641340682314,-1.119912217385835,2.0426994640355973,0.9227872466497623,166,40,1.090984682915212,0.5100327589069266,1.8220171692662,-0.04985196632749306,0.9488219380586534
Theory and Algorithms,genetic,7.0453020745464245,1.2095914250573045,7.0453020745464245,1.2095914250573045,3.0313154415319974,-1.292280704951226,2.085088327849617,0.7928076228983911,166,40,1.151097385386421,0.5704606000008621,1.4926399520597362,-0.22066409884394617,0.9080387146823798
Theory and Algorithms,scheduling cloud,4.840861246776805,1.7945390958264371,4.840861246776805,1.7945390958264371,3.031311910314577,-0.7372110698242924,1.7648782597301007,1.0276671899058083,166,40,0.6969995204941857,0.5704598342897877,2.087790087000806,0.3293936838188634,0.9004351442666583
Theory and Algorithms,scheduling cloud computing,4.840861246776805,1.7945390958264371,7.437250893180579,1.7945390958264371,2.601907421432693,-0.7372110698242924,1.7648782597301007,1.0276671899058083,166,40,0.6969995204941857,0.47734753522768936,2.087790087000806,0.3293936838188634,0.8725014545480287
Theory and Algorithms,malware,5.598832406402385,1.6361445636004235,12.305475900462353,3.515293557235272,2.243832744589127,-0.9175752680914058,1.8868927252614418,0.969317457170036,166,40,0.870031269961442,0.39970243076304207,1.939927891076833,0.15065803572693312,0.8709746190015494
