topic,keyword,window_weight,target_weight,global_window_weight,global_target_weight,topic_specificity,trend_ratio,raw_strength,continuity,topic_window_papers,topic_target_papers,z_strength,z_specificity,z_continuity,z_trend,influence_score
Machine Learning,int conf,1.5582716064814592,0.0,2.573680269184905,0.0,-0.38558088529953954,-0.9393318767543819,0.9393318767543819,0.0,2390,334,-1.2405297427798385,-0.17205544725458974,-0.5305237194515043,0.7312926930219643,-0.5808040058764168
Machine Learning,variational inference,3.22766142398521,0.0,12.506426784444095,0.0,-1.238305308273757,-1.441648985327762,1.441648985327762,0.0,2390,334,-0.6716521054911253,-0.7859774260213089,-0.5305237194515043,0.2859347774095161,-0.5819653361521921
Machine Learning,query optimization knowledge,0.0,0.7084132572801249,0.0,0.7084132572801249,0.0,0.5355650200113313,0.0,0.5355650200113313,2390,334,-2.304329660317275,0.10554488140970837,0.5196230352243109,2.0389467555172103,-0.5822491171074143
Machine Learning,fault tolerance,0.0,0.7010850800275465,0.0,0.9504939731407389,0.0,0.5312663298157623,0.0,0.5312663298157623,2390,334,-2.304329660317275,0.10554488140970837,0.5111940762939123,2.0351355062631296,-0.5843160338189021
Machine Learning,tolerance,0.0,0.7010850800275465,0.0,0.9504939731407389,0.0,0.5312663298157623,0.0,0.5312663298157623,2390,334,-2.304329660317275,0.10554488140970837,0.5111940762939123,2.0351355062631296,-0.5843160338189021
Machine Learning,environments parallel distributed,2.845759062405291,0.0,9.532353011352221,0.0,-1.0926815732492283,-1.3469709989237522,1.3469709989237522,0.0,2390,334,-0.7788755870120578,-0.6811351004668993,-0.5305237194515043,0.36987695250091834,-0.585007813585102
Machine Learning,environments parallel,2.845759062405291,0.0,9.532353011352221,0.0,-1.0926815732492283,-1.3469709989237522,1.3469709989237522,0.0,2390,334,-0.7788755870120578,-0.6811351004668993,-0.5305237194515043,0.36987695250091834,-0.585007813585102
Machine Learning,computing security,1.8855165932065885,0.0,3.8999360150435125,0.0,-0.6105776776806613,-1.0597039457004658,1.0597039457004658,0.0,2390,334,-1.1042075331460033,-0.33404268753204974,-0.5305237194515043,0.6245699618849768,-0.5855435672198195
Machine Learning,internet network,2.4936214041802107,0.0,7.201330165078609,0.0,-0.9443489523314083,-1.250938849853584,1.250938849853584,0.0,2390,334,-0.8876326672197173,-0.5743425028866667,-0.5305237194515043,0.4550197378285779,-0.58795858786133
Machine Learning,social computing,0.8557688603190647,0.0,0.8557688603190647,0.0,0.11616088873409822,-0.6182990901426781,0.6182990901426781,0.0,2390,334,-1.604101618041178,0.1891753260710717,-0.5305237194515043,1.0159226414119424,-0.5894005291442564
Machine Learning,brain-computer,0.0,0.6817792700448437,0.0,0.6817792700448437,0.0,0.5198523222881574,0.0,0.5198523222881574,2390,334,-2.304329660317275,0.10554488140970837,0.48881325881127313,2.0250157661337997,-0.5898041713283629
Machine Learning,context fusion,0.0,0.6817792700448437,0.0,0.6817792700448437,0.0,0.5198523222881574,0.0,0.5198523222881574,2390,334,-2.304329660317275,0.10554488140970837,0.48881325881127313,2.0250157661337997,-0.5898041713283629
Machine Learning,brain-computer interfaces,0.0,0.6817792700448437,0.0,0.6817792700448437,0.0,0.5198523222881574,0.0,0.5198523222881574,2390,334,-2.304329660317275,0.10554488140970837,0.48881325881127313,2.0250157661337997,-0.5898041713283629
Machine Learning,effective,2.687536430818368,0.0,8.723441158803341,0.0,-1.061208158598412,-1.3049586011611,1.3049586011611,0.0,2390,334,-0.8264549211978449,-0.6584757037375544,-0.5305237194515043,0.40712544270384066,-0.5935168792203211
Machine Learning,conf,1.4479083874941314,0.0,2.391401622785916,1.1296946669997756,-0.38558008550371364,-0.8952339405405464,0.8952339405405464,0.0,2390,334,-1.2904709638421317,-0.17205487143874254,-0.5305237194515043,0.7703902364259344,-0.5968705672161829
Machine Learning,industry,0.8142238925441136,0.0,0.8142238925441136,0.0,0.116160513416996,-0.5956577688529817,0.5956577688529817,0.0,2390,334,-1.6297430726931161,0.18917505586019015,-0.5305237194515043,1.0359965976523118,-0.5976497964442591
Machine Learning,emotion,2.3554110513617585,0.0,6.664175019098265,0.0,-0.9238495827658406,-1.2105742819536025,1.2105742819536025,0.0,2390,334,-0.9333458225656236,-0.5595839089164502,-0.5305237194515043,0.49080725037336875,-0.5982375205541486
Machine Learning,prediction deep,0.0,0.6502785175096799,0.0,0.6502785175096799,0.0,0.5009440721583421,0.0,0.5009440721583421,2390,334,-2.304329660317275,0.10554488140970837,0.451737578420489,2.008251577293787,-0.598895726290521
Machine Learning,innovations,1.6017692289227294,0.0,3.0100328732848287,0.0,-0.5146611329116351,-0.9561916862734782,0.9561916862734782,0.0,2390,334,-1.2214358906281553,-0.2649872302535057,-0.5305237194515043,0.7163446661741972,-0.602540802600195
Machine Learning,records medicine medical,2.0032934801018527,0.0,4.827342014825803,0.0,-0.7633215774936153,-1.0997095131976744,1.0997095131976744,0.0,2390,334,-1.0589009482661025,-0.4440112010298149,-0.5305237194515043,0.5891007416466875,-0.6039584093410176
Machine Learning,security situation awarenes,0.0,0.6274345023956186,0.0,2.691170868726024,0.0,0.48700484998699617,0.0,0.48700484998699617,2390,334,-2.304329660317275,0.10554488140970837,0.4244052688427753,1.9958929639287746,-0.605598049542565
Machine Learning,conferences technologies,0.0,0.6256826822400094,0.0,0.6256826822400094,0.0,0.4859278397069986,0.0,0.4859278397069986,2390,334,-2.304329660317275,0.10554488140970837,0.42229344523960566,1.9949380789662552,-0.6061159027594509
Machine Learning,conferences technologies electrical,0.0,0.6256826822400094,0.0,0.6256826822400094,0.0,0.4859278397069986,0.0,0.4859278397069986,2390,334,-2.304329660317275,0.10554488140970837,0.42229344523960566,1.9949380789662552,-0.6061159027594509
Machine Learning,medication,2.354966015891218,0.0,6.991573696844956,0.0,-0.9719976333840283,-1.2104416409807532,1.2104416409807532,0.0,2390,334,-0.9334960393947028,-0.5942482690694978,-0.5305237194515043,0.4909248508018326,-0.6086851552888481
Machine Learning,medication extraction,2.354966015891218,0.0,6.991573696844956,0.0,-0.9719976333840283,-1.2104416409807532,1.2104416409807532,0.0,2390,334,-0.9334960393947028,-0.5942482690694978,-0.5305237194515043,0.4909248508018326,-0.6086851552888481
Machine Learning,foreign,2.384925721174413,0.0,7.258852394402783,0.0,-0.9968719983239136,-1.219331962600407,1.219331962600407,0.0,2390,334,-0.9234276880058975,-0.6121566565074891,-0.5305237194515043,0.4830426285201782,-0.6108185531928888
Machine Learning,situation awarenes,0.0,0.609715307677006,0.0,2.6151702974122926,0.0,0.4760573358307308,0.0,0.4760573358307308,2390,334,-2.304329660317275,0.10554488140970837,0.4029391610250422,1.9861868201352273,-0.6108618854854664
Machine Learning,validation,1.9704725616607277,0.0,4.817313857340814,0.0,-0.7777608235617621,-1.0887210518279677,1.0887210518279677,0.0,2390,334,-1.0713454575904826,-0.454406787551352,-0.5305237194515043,0.598843189530454,-0.6110806442388542
Machine Learning,speech signal,0.0,0.6017420090653931,0.0,0.6017420090653931,0.0,0.4710917926470049,0.0,0.4710917926470049,2390,334,-2.304329660317275,0.10554488140970837,0.393202623228974,1.9817843342862616,-0.6132494416295765
Machine Learning,acoustics,0.0,0.6017420090653931,0.0,0.6017420090653931,0.0,0.4710917926470049,0.0,0.4710917926470049,2390,334,-2.304329660317275,0.10554488140970837,0.393202623228974,1.9817843342862616,-0.6132494416295765
Machine Learning,relational databases,0.0,0.6016336667424038,0.0,0.6016336667424038,0.0,0.47102415005119647,0.0,0.47102415005119647,2390,334,-2.304329660317275,0.10554488140970837,0.39306998825504574,1.981724361880461,-0.6132819658649422
Machine Learning,companion icse-companion,1.474994605758624,0.0,2.7317987418481886,0.0,-0.5001240586542798,-0.9062382165268135,0.9062382165268135,0.0,2390,334,-1.278008544353933,-0.2545212119794822,-0.5305237194515043,0.7606337671908195,-0.6176011485066369
Machine Learning,gated recurrent unit,0.0,0.5863287581004685,0.0,0.5863287581004685,0.0,0.4614223893106645,0.0,0.4614223893106645,2390,334,-2.304329660317275,0.10554488140970837,0.37424266103223724,1.973211372622027,-0.6178987302353474
Machine Learning,relevance,2.28660049527182,0.0,6.875455295171022,0.0,-0.9847094049824475,-1.1898537464593208,1.1898537464593208,0.0,2390,334,-0.9568119738755424,-0.603400154207386,-0.5305237194515043,0.5091782242872683,-0.618931757274007
Machine Learning,database advanced,0.7001878545060597,0.0,0.7001878545060597,0.0,0.11615925432391608,-0.5307387476078256,0.5307387476078256,0.0,2390,334,-1.703264318118993,0.18917414937165264,-0.5305237194515043,1.0935542629037622,-0.6213028000360262
Machine Learning,int,1.2729211213569216,0.0,2.1023882875350415,0.0,-0.3855785331159791,-0.8210658418296007,0.8210658418296007,0.0,2390,334,-1.3744668541607177,-0.17205375379167612,-0.5305237194515043,0.8361481994398893,-0.623892791748102
Machine Learning,language resources,2.074033272440094,0.0,5.888709324280834,0.0,-0.9273585532429889,-1.122990468883492,1.122990468883492,0.0,2390,334,-1.032535103188707,-0.5621102046817938,-0.5305237194515043,0.5684596810084216,-0.6309058784694797
Machine Learning,benchmark platform,2.430774308266882,0.0,8.384186356625767,0.0,-1.1219550798608249,-1.232785981551491,1.232785981551491,0.0,2390,334,-0.9081909174832544,-0.7022106655852862,-0.5305237194515043,0.47111419977586877,-0.6329328905816017
Machine Learning,foundations management,0.0,0.5268912825432028,0.0,0.5268912825432028,0.0,0.4232338269390845,0.0,0.4232338269390845,2390,334,-2.304329660317275,0.10554488140970837,0.299361753314625,1.939353122031388,-0.6362607368379338
Machine Learning,alberto mendelzon workshop,0.0,0.5268912825432028,0.0,0.5268912825432028,0.0,0.4232338269390845,0.0,0.4232338269390845,2390,334,-2.304329660317275,0.10554488140970837,0.299361753314625,1.939353122031388,-0.6362607368379338
Machine Learning,mendelzon workshop foundations,0.0,0.5268912825432028,0.0,0.5268912825432028,0.0,0.4232338269390845,0.0,0.4232338269390845,2390,334,-2.304329660317275,0.10554488140970837,0.299361753314625,1.939353122031388,-0.6362607368379338
Machine Learning,workshop foundations management,0.0,0.5268912825432028,0.0,0.5268912825432028,0.0,0.4232338269390845,0.0,0.4232338269390845,2390,334,-2.304329660317275,0.10554488140970837,0.299361753314625,1.939353122031388,-0.6362607368379338
Machine Learning,workshop foundations,0.0,0.5268912825432028,0.0,0.5268912825432028,0.0,0.4232338269390845,0.0,0.4232338269390845,2390,334,-2.304329660317275,0.10554488140970837,0.299361753314625,1.939353122031388,-0.6362607368379338
Machine Learning,aided education,0.6178693426893379,0.0,0.6178693426893379,0.4507619706732094,0.1161580566151541,-0.4811100630204848,0.4811100630204848,0.0,2390,334,-1.7594691503811792,0.18917328707697298,-0.5305237194515043,1.1375554070917009,-0.6393848772105106
Machine Learning,computing environment,1.3848667591402741,0.0,2.670881122522964,0.8026295864696126,-0.5406208378432532,-0.8691432565911666,0.8691432565911666,0.0,2390,334,-1.3200188458215516,-0.2836770120756701,-0.5305237194515043,0.7935224220956596,-0.6398631436320567
Machine Learning,cloud computing environment,1.3848667591402741,0.0,2.670881122522964,0.8026295864696126,-0.5406208378432532,-0.8691432565911666,0.8691432565911666,0.0,2390,334,-1.3200188458215516,-0.2836770120756701,-0.5305237194515043,0.7935224220956596,-0.6398631436320567
Machine Learning,distributed computing continuum,2.532922852406202,0.0,9.528015473737074,3.5913440798745,-1.2086801453508327,-1.2621255318539064,1.2621255318539064,0.0,2390,334,-0.8749636716453532,-0.7646486846918512,-0.5305237194515043,0.44510154612606484,-0.640974663343391
Machine Learning,sketches,0.0,0.5108928985576403,0.0,3.0295022565379575,0.0,0.41270079961206074,0.0,0.41270079961206074,2390,334,-2.304329660317275,0.10554488140970837,0.2787083796791481,1.9300144652040803,-0.6413252772477599
Machine Learning,cost,2.871177875944369,0.0,12.972251015567638,0.0,-1.391908563787024,-1.3535588214425052,1.3535588214425052,0.0,2390,334,-0.7714148319523919,-0.8965646357095274,-0.5305237194515043,0.364036142273074,-0.6472364531568084
Machine Learning,bdcloud socialcom sustaincom,0.5772916842582412,0.0,0.5772916842582412,0.0,0.11615734054956094,-0.45570925236035,0.45570925236035,0.0,2390,334,-1.7882357460374458,0.1891727715430044,-0.5305237194515043,1.1600759462041197,-0.648639616221966
Machine Learning,bdcloud,0.5772916842582412,0.0,0.5772916842582412,0.0,0.11615734054956094,-0.45570925236035,0.45570925236035,0.0,2390,334,-1.7882357460374458,0.1891727715430044,-0.5305237194515043,1.1600759462041197,-0.648639616221966
Machine Learning,socialcom,0.5772916842582412,0.0,0.5772916842582412,0.0,0.11615734054956094,-0.45570925236035,0.45570925236035,0.0,2390,334,-1.7882357460374458,0.1891727715430044,-0.5305237194515043,1.1600759462041197,-0.648639616221966
Machine Learning,socialcom sustaincom,0.5772916842582412,0.0,0.5772916842582412,0.0,0.11615734054956094,-0.45570925236035,0.45570925236035,0.0,2390,334,-1.7882357460374458,0.1891727715430044,-0.5305237194515043,1.1600759462041197,-0.648639616221966
Machine Learning,ispa,0.5772916842582412,0.0,0.5772916842582412,0.0,0.11615734054956094,-0.45570925236035,0.45570925236035,0.0,2390,334,-1.7882357460374458,0.1891727715430044,-0.5305237194515043,1.1600759462041197,-0.648639616221966
Machine Learning,computing continuum,2.446220136462312,0.0,9.20186861997734,3.468411284934327,-1.2086796437514362,-1.237278017801403,1.237278017801403,0.0,2390,334,-0.9031036550252372,-0.7646483235635831,-0.5305237194515043,0.4671315285369813,-0.6500275501157726
Machine Learning,surveillance,2.331913851889845,0.0,8.320056581138598,0.0,-1.155796467648736,-1.2035468691953992,1.2035468691953992,0.0,2390,334,-0.9413044166447564,-0.7265748929900809,-0.5305237194515043,0.49703780442921286,-0.6508951980023066
Machine Learning,collaborative,2.7055777442805042,0.0,12.431933227937872,0.0,-1.4087704324297516,-1.3098391829692408,1.3098391829692408,0.0,2390,334,-0.8209276281787106,-0.9087043979632476,-0.5305237194515043,0.4027982842138127,-0.6668072861293781
Machine Learning,geographical,0.0,0.41418143894622894,0.0,0.41418143894622894,0.0,0.3465508753290181,0.0,0.3465508753290181,2390,334,-2.304329660317275,0.10554488140970837,0.14900026635535718,1.8713654725781137,-0.6731317991751148
Machine Learning,join query optimization,0.0,0.41418143894622894,0.0,1.036614421456961,0.0,0.3465508753290181,0.0,0.3465508753290181,2390,334,-2.304329660317275,0.10554488140970837,0.14900026635535718,1.8713654725781137,-0.6731317991751148
Machine Learning,distributed processing,0.0,0.41321253418242604,0.0,0.41321253418242604,0.0,0.34586550582555425,0.0,0.34586550582555425,2390,334,-2.304329660317275,0.10554488140970837,0.1476563799308832,1.870757819109264,-0.6734613418068944
Machine Learning,scheduling distributed,0.0,0.3996314164612705,0.0,0.3996314164612705,0.0,0.33620892800230556,0.0,0.33620892800230556,2390,334,-2.304329660317275,0.10554488140970837,0.12872156626037032,1.862196228636016,-0.6781044635883219
Machine Learning,multi-agent deep reinforcement,0.4252470332066545,0.0,0.4252470332066545,0.0,0.11615344225139748,-0.35434515533233735,0.35434515533233735,0.0,2390,334,-1.9030312945843972,0.1891699649493877,-0.5305237194515043,1.2499460744554634,-0.6855716647936972
Machine Learning,hypertension,0.0,0.3737871436397608,0.0,0.3737871436397608,0.0,0.3175712645064838,0.0,0.3175712645064838,2390,334,-2.304329660317275,0.10554488140970837,0.09217645763011846,1.845671943827244,-0.6870659137952494
Machine Learning,visual attention mechanism,2.4376508345440207,0.0,11.488650214720613,0.0,-1.4341405934659277,-1.234788341170107,1.234788341170107,0.0,2390,334,-0.9059232312161557,-0.9269697355627436,-0.5305237194515043,0.46933889351846086,-0.6996310676937403
Machine Learning,engineering medicine biology,1.495252260839692,0.0,4.192709676525522,0.0,-0.9148635639457855,-0.9143898306415341,0.9143898306415341,0.0,2390,334,-1.2687767843789606,-0.5531143927320756,-0.5305237194515043,0.7534064882288913,-0.7042091266386187
Machine Learning,annual engineering,1.495252260839692,0.0,4.192709676525522,0.0,-0.9148635639457855,-0.9143898306415341,0.9143898306415341,0.0,2390,334,-1.2687767843789606,-0.5531143927320756,-0.5305237194515043,0.7534064882288913,-0.7042091266386187
Machine Learning,machine conferences,0.0,0.3206765464814817,0.0,0.3206765464814817,0.0,0.27814414051021324,0.0,0.27814414051021324,2390,334,-2.304329660317275,0.10554488140970837,0.014866953155743925,1.8107155757046411,-0.7060234515023847
Machine Learning,continuum,2.409871077941201,0.0,11.621666120400231,3.416873206700009,-1.4571133608014626,-1.2266744835253545,1.2266744835253545,0.0,2390,334,-0.915112231724924,-0.9435090610475088,-0.5305237194515043,0.47653269732599185,-0.7075490851619238
Machine Learning,electrical engineering,0.0,0.29639254646874197,0.0,0.29639254646874197,0.0,0.2595854428617094,0.0,0.2595854428617094,2390,334,-2.304329660317275,0.10554488140970837,-0.021523317639338284,1.7942613025768686,-0.7149469329741783
Machine Learning,ai iot congres,0.0,0.2564680390857741,0.0,0.2564680390857741,0.0,0.22830464121621807,0.0,0.22830464121621807,2390,334,-2.304329660317275,0.10554488140970837,-0.08285934800774365,1.7665275217007044,-0.7299875171354758
Machine Learning,postgresql,0.0,0.24556066304836915,0.0,0.24556066304836915,0.0,0.21958576031351162,0.0,0.21958576031351162,2390,334,-2.304329660317275,0.10554488140970837,-0.09995550653614865,1.7587972999761634,-0.7341797710136109
Machine Learning,conf int,0.24270068215518012,0.0,0.24270068215518012,0.0,0.11614231097138333,-0.21728698075955585,0.21728698075955585,0.0,2390,334,-2.0582506354973655,0.18916195094478275,-0.5305237194515043,1.3714628253356775,-0.7355101302722445
Machine Learning,busines technologie,0.0,0.2369342186141005,0.0,0.2369342186141005,0.0,0.21263591383474204,0.0,0.21263591383474204,2390,334,-2.304329660317275,0.10554488140970837,-0.11358290648288269,1.752635516734494,-0.7375214293271246
Machine Learning,engineering companion icse-companion,1.474994605758624,0.0,4.818238422836805,0.0,-1.067563076472116,-0.9062382165268135,0.9062382165268135,0.0,2390,334,-1.278008544353933,-0.6630509494450908,-0.5305237194515043,0.7606337671908195,-0.7401600697463195
Machine Learning,software engineering companion,1.474994605758624,0.0,4.818238422836805,0.0,-1.067563076472116,-0.9062382165268135,0.9062382165268135,0.0,2390,334,-1.278008544353933,-0.6630509494450908,-0.5305237194515043,0.7606337671908195,-0.7401600697463195
Machine Learning,open-ended,1.77688593755694,0.0,7.268476499078784,0.0,-1.292495241579986,-1.0213301335008873,1.0213301335008873,0.0,2390,334,-1.1476661437433129,-0.8249916610874981,-0.5305237194515043,0.6585924562886514,-0.7468094540850103
Machine Learning,clinical concept,1.9329186094808712,0.0,9.355844948446608,0.0,-1.4607816332354326,-1.0759980396889928,1.0759980396889928,0.0,2390,334,-1.0857543577877538,-0.9461500468227999,-0.5305237194515043,0.6101235024439808,-0.7632391508078443
Machine Learning,cloud edge,1.3301254288538722,0.0,4.528242987249525,1.3104587704190986,-1.1088667671986057,-0.8459220982548377,0.8459220982548377,0.0,2390,334,-1.3463169699825928,-0.6927876883703483,-0.5305237194515043,0.8141104659792243,-0.7710567917965201
Machine Learning,knowledge management,1.2000295416816746,0.0,3.7632718404839434,0.0,-1.0267469959910112,-0.7884707883112397,0.7884707883112397,0.0,2390,334,-1.4113809801507458,-0.633665267248887,-0.5305237194515043,0.8650472053595588,-0.7742519955893093
Machine Learning,relational database,0.9768309083017788,0.45803301417598186,6.995301584938243,0.45803301417598186,-1.8524680790239534,-0.3044067342951268,0.6814950110929854,0.37708827679785856,2390,334,-1.5325317957458593,-1.228146095459327,0.20887862257820525,1.2942218331794166,-0.8102586391025592
Machine Learning,best practices,0.9337715571832296,0.0,3.0457066034442932,0.0,-1.0660522557722312,-0.6594722707076326,0.6594722707076326,0.0,2390,334,-1.5574727031989688,-0.6619632287129932,-0.5305237194515043,0.9794182071361102,-0.8297409730701754
Machine Learning,satellite images,0.9759076558634893,0.0,3.5014592833100924,0.0,-1.161362913243764,-0.6810278653710552,0.6810278653710552,0.0,2390,334,-1.5330608415418825,-0.7305824752784801,-0.5305237194515043,0.9603068638327669,-0.8424731367073213
Machine Learning,cloud environment,0.841087535438705,0.0,3.3002325018189933,0.0,-1.2508408479369335,-0.6103564488873958,0.6103564488873958,0.0,2390,334,-1.613096714791853,-0.7950024323511191,-0.5305237194515043,1.0229646435526942,-0.8875476951571084
Machine Learning,practices,0.7775708044270665,0.0,3.5293410276410313,0.0,-1.3964740432001541,-0.5752477156161603,0.5752477156161603,0.0,2390,334,-1.6528576006757996,-0.8998515688379952,-0.5305237194515043,1.0540922957918908,-0.9317940252328303
Machine Learning,algorithmic,1.0486422846537573,0.0,6.20717741246179,0.0,-1.662002272188766,-0.7171772735637755,0.7171772735637755,0.0,2390,334,-1.4921213840337257,-1.0910195609432711,-0.5305237194515043,0.92825654181794,-0.9374335116049786
Machine Learning,automated software engineering,0.8571823874756127,0.0,4.303774891180955,0.0,-1.4973825539391628,-0.6190604937434805,0.6190604937434805,0.0,2390,334,-1.603239323140099,-0.9725010097572779,-0.5305237194515043,1.0152475755724448,-0.9376260185162795
Machine Learning,storage,1.0314613456676853,0.0,6.0701278871427515,2.4706775093926154,-1.6561947594173068,-0.7087554087813241,0.7087554087813241,0.0,2390,334,-1.5016592047792958,-1.086838421484486,-0.5305237194515043,0.9357234269410346,-0.9392476095532616
Machine Learning,computing scheduling,0.6178693426893379,0.0,2.747987015637204,0.0,-1.3761168452747814,-0.4811100630204848,0.4811100630204848,0.0,2390,334,-1.7594691503811792,-0.8851953318453925,-0.5305237194515043,1.1375554070917009,-0.9616954628872201
Machine Learning,cloud computing scheduling,0.6178693426893379,0.0,2.747987015637204,0.0,-1.3761168452747814,-0.4811100630204848,0.4811100630204848,0.0,2390,334,-1.7594691503811792,-0.8851953318453925,-0.5305237194515043,1.1375554070917009,-0.9616954628872201
Machine Learning,high-speed,0.9631349271507604,0.0,6.951277656399514,0.0,-1.8602741950818034,-0.6745426481083089,0.6745426481083089,0.0,2390,334,-1.5404053954317805,-1.2337661364568662,-0.5305237194515043,0.9660567035119951,-0.9957910726488735
Machine Learning,scientific workflows,0.5443321143449854,0.0,3.4435226678308486,0.0,-1.7284452327345974,-0.43459152843627274,0.43459152843627274,0.0,2390,334,-1.8121517160209557,-1.1388554065159142,-0.5305237194515043,1.1787990702004676,-1.0547421452334107
Machine Learning,workflows,0.5443321143449854,0.0,3.4435226678308486,0.0,-1.7284452327345974,-0.43459152843627274,0.43459152843627274,0.0,2390,334,-1.8121517160209557,-1.1388554065159142,-0.5305237194515043,1.1787990702004676,-1.0547421452334107
Machine Learning,computing int,0.4252470332066545,0.0,2.8624252603397875,0.0,-1.7904859171627787,-0.35434515533233735,0.35434515533233735,0.0,2390,334,-1.9030312945843972,-1.1835218177526687,-0.5305237194515043,1.2499460744554634,-1.097379199604314
Machine Learning,environment,0.6318848356158655,0.36389942618316173,13.439404956639962,1.0897701491236464,-2.940994333091019,-0.17938786540721385,0.48973568764014175,0.3103478222329279,2390,334,-1.7497005701954358,-2.011834440523396,0.07801258549933152,1.4050644501435834,-1.1473215981209683
Machine Learning,software engineering testing,0.5507340568541905,0.0,6.5943240209894505,0.0,-2.3664601903889317,-0.4387284038923601,0.4387284038923601,0.0,2390,334,-1.807466675644966,-1.59819654268243,-0.5305237194515043,1.175131287043521,-1.1910372482486644
Machine Learning,vehicular,0.0,2.7920478263995294,1.3914572279987343,2.7920478263995294,-10.095815690392422,1.3329061967603724,0.0,1.3329061967603724,2390,334,-2.304329660317275,-7.162973503805123,2.083065787916944,2.7458751050561054,-2.3794232471794476
Machine Learning,issues,0.0,5.342046087530825,4.390375710179905,6.694841576592952,-11.244850755421764,1.8472014431239396,0.0,1.8472014431239396,2390,334,-2.304329660317275,-7.990225382360134,3.091506338986676,3.2018529226947994,-2.3803129187681353
Machine Learning,let,0.0,5.839982259125259,5.740836581974419,5.839982259125259,-11.513037818905254,1.922785137935958,0.0,1.922785137935958,2390,334,-2.304329660317275,-8.18330761180907,3.239712380918931,3.2688659632646697,-2.4018950751593784
Machine Learning,direct,0.0,5.113364453785112,5.515318478590828,5.113364453785112,-11.472962680795893,1.8104772687336936,0.0,1.8104772687336936,2390,334,-2.304329660317275,-8.154455373706595,3.0194968329266096,3.169293008887606,-2.447239808764806
Machine Learning,analytical,0.0,2.1466976532808286,1.3891290459840575,2.1466976532808286,-10.094141161205291,1.1463535388817552,0.0,1.1463535388817552,2390,334,-2.304329660317275,-7.161767920565839,1.7172695523016446,2.5804761937971508,-2.4687607104566176
Machine Learning,agents,0.0,6.370361311352138,9.306011366553367,6.370361311352138,-11.996089617426977,1.9974667296063815,0.0,1.9974667296063815,2390,334,-2.304329660317275,-8.53108247084374,3.3861495607128247,3.3350791927830135,-2.4703187739591654
Machine Learning,knowledge extraction,0.0,2.918242363033992,2.578035970694059,2.918242363033992,-10.712472997373272,1.3656431764744037,0.0,1.3656431764744037,2390,334,-2.304329660317275,-7.606938123467583,2.1472571217793583,2.77489994374873,-2.49687188243644
Machine Learning,systematic automated,0.0,1.6390710553031917,1.1441134203537027,1.6390710553031917,-9.900103076756638,0.9704269822451824,0.0,0.9704269822451824,2390,334,-2.304329660317275,-7.022069512086664,1.3723091915423125,2.424498459359516,-2.5114410335084956
Machine Learning,comparisons,0.0,2.649342469400506,2.671332251829628,2.649342469400506,-10.74802168107601,1.2945470059965496,0.0,1.2945470059965496,2390,334,-2.304329660317275,-7.632531524633714,2.007850308586784,2.7118655741212043,-2.5387347023875466
Machine Learning,mobile computing,0.0,2.455071816844851,2.366856816391239,2.455071816844851,-10.627009963714936,1.2398432433552211,0.0,1.2398432433552211,2390,334,-2.304329660317275,-7.545408708663291,1.900586061184794,2.6633648296904755,-2.5389007815198905
Machine Learning,intelligent automation soft,0.0,1.6388784646204873,1.3528743002989967,1.6388784646204873,-10.067696743840694,0.9703540028875501,0.0,0.9703540028875501,2390,334,-2.304329660317275,-7.14272916830496,1.3721660921375485,2.424433755342784,-2.5476740206566104
Machine Learning,mobile ad-hoc,0.0,1.0628034709403584,1.0177627472785853,1.0628034709403584,-9.783086106630625,0.724065965828678,0.0,0.724065965828678,2390,334,-2.304329660317275,-6.937822728584815,0.8892395133490772,2.206073032698201,-2.6046234767627188
Machine Learning,realistic,0.0,3.0358826253384983,4.707708760898398,3.0358826253384983,-11.314636394513764,1.395225020140452,0.0,1.395225020140452,2390,334,-2.304329660317275,-8.040467801231438,2.2052618008798914,2.8011274164153512,-2.6127071026788276
Machine Learning,distributed ai,0.0,2.0104871012782195,2.6203194259428897,2.0104871012782195,-10.72874100935558,1.1021018933352824,0.0,1.1021018933352824,2390,334,-2.304329660317275,-7.618650336508163,1.6305000281107076,2.541242370607314,-2.6271027223964856
Machine Learning,energy-efficient,0.0,2.700017553623126,4.173711116807622,2.700017553623126,-11.19424222363289,1.3083375638613914,0.0,1.3083375638613914,2390,334,-2.304329660317275,-7.953789590044093,2.0348911141767876,2.7240923806563466,-2.6284812802391455
Machine Learning,service,0.0,2.2788558812368627,3.2517422060691024,2.2788558812368627,-10.94463144308126,1.1874945448492793,0.0,1.1874945448492793,2390,334,-2.304329660317275,-7.774081421509093,1.7979396713097524,2.6169521018464175,-2.632673146133046
Machine Learning,engineering practice icse-seip,0.0,1.1674340371339411,1.4749564550579557,1.1674340371339411,-10.154090258974081,0.7735439965146391,0.0,0.7735439965146391,2390,334,-2.304329660317275,-7.2049284865539995,0.9862570395338774,2.249940606067324,-2.660964941579602
Machine Learning,clip,0.0,4.766537663776111,13.108071183601172,4.766537663776111,-12.338655414808533,1.7520718421419526,0.0,1.7520718421419526,2390,334,-2.304329660317275,-8.777713934092734,2.904974287765845,3.11751034291147,-2.6623001525104146
Machine Learning,resource allocation,0.0,1.3406483860371943,1.7771111484002349,1.3406483860371943,-10.340444270326294,0.8504279790378892,0.0,0.8504279790378892,2390,334,-2.304329660317275,-7.339094719299424,1.1370127119854407,2.318106490955827,-2.6642470884240668
