paper_id,topic_id,topic_name,title,year
9ff579d85ba330bfeaaa63eb39150793b6d70f40,data_mining,Data Mining,LSEnet: Lorentz Structural Entropy Neural Network for Deep Graph Clustering,2024
9ff579d85ba330bfeaaa63eb39150793b6d70f40,deep_learning,Deep Learning,LSEnet: Lorentz Structural Entropy Neural Network for Deep Graph Clustering,2024
9ff579d85ba330bfeaaa63eb39150793b6d70f40,machine_learning,Machine Learning,LSEnet: Lorentz Structural Entropy Neural Network for Deep Graph Clustering,2024
a199e260d7cf7c1753de9372bd7fd50eb00db42e,deep_learning,Deep Learning,AI-Generated Spam Review Detection Framework with Deep Learning Algorithms and Natural Language Processing,2024
a199e260d7cf7c1753de9372bd7fd50eb00db42e,natural_language_processing,Natural Language Processing,AI-Generated Spam Review Detection Framework with Deep Learning Algorithms and Natural Language Processing,2024
a199e260d7cf7c1753de9372bd7fd50eb00db42e,theory_and_algorithms,Theory and Algorithms,AI-Generated Spam Review Detection Framework with Deep Learning Algorithms and Natural Language Processing,2024
a199e260d7cf7c1753de9372bd7fd50eb00db42e,machine_learning,Machine Learning,AI-Generated Spam Review Detection Framework with Deep Learning Algorithms and Natural Language Processing,2024
a22b23b65cdbc0335b872ed7c7a7206c710f8997,large_language_models,Large Language Models,Qwen2-VL: Enhancing Vision-Language Model's Perception of the World at Any Resolution,2024
a22b23b65cdbc0335b872ed7c7a7206c710f8997,deep_learning,Deep Learning,Qwen2-VL: Enhancing Vision-Language Model's Perception of the World at Any Resolution,2024
a22b23b65cdbc0335b872ed7c7a7206c710f8997,machine_learning,Machine Learning,Qwen2-VL: Enhancing Vision-Language Model's Perception of the World at Any Resolution,2024
a22b23b65cdbc0335b872ed7c7a7206c710f8997,natural_language_processing,Natural Language Processing,Qwen2-VL: Enhancing Vision-Language Model's Perception of the World at Any Resolution,2024
a265c2e7ae4dfa79ffa56d5f90bed4142b601cfa,natural_language_processing,Natural Language Processing,Artificial intelligence applications in education: Natural language processing in detecting misconceptions,2024
a265c2e7ae4dfa79ffa56d5f90bed4142b601cfa,machine_learning,Machine Learning,Artificial intelligence applications in education: Natural language processing in detecting misconceptions,2024
a2dd68eec0951db71fbf9a4b211e05578e3c2a1c,computer_vision,Computer Vision,AeroGen: Enhancing Remote Sensing Object Detection with Diffusion-Driven Data Generation,2024
a2dd68eec0951db71fbf9a4b211e05578e3c2a1c,machine_learning,Machine Learning,AeroGen: Enhancing Remote Sensing Object Detection with Diffusion-Driven Data Generation,2024
a34957e29ad105d4d170546c1feba8796feb3bea,large_language_models,Large Language Models,Assertion Detection in Clinical Natural Language Processing Using Large Language Models,2024
a34957e29ad105d4d170546c1feba8796feb3bea,bioinformatics_and_computational_biology,Bioinformatics and Computational Biology,Assertion Detection in Clinical Natural Language Processing Using Large Language Models,2024
a34957e29ad105d4d170546c1feba8796feb3bea,natural_language_processing,Natural Language Processing,Assertion Detection in Clinical Natural Language Processing Using Large Language Models,2024
a34957e29ad105d4d170546c1feba8796feb3bea,deep_learning,Deep Learning,Assertion Detection in Clinical Natural Language Processing Using Large Language Models,2024
a34957e29ad105d4d170546c1feba8796feb3bea,machine_learning,Machine Learning,Assertion Detection in Clinical Natural Language Processing Using Large Language Models,2024
a69cde83c88085cfce48b785fcbcd5c9bd538678,natural_language_processing,Natural Language Processing,A Novel Approach for Spam Detection Using Natural Language Processing With AMALS Models,2024
a69cde83c88085cfce48b785fcbcd5c9bd538678,machine_learning,Machine Learning,A Novel Approach for Spam Detection Using Natural Language Processing With AMALS Models,2024
a6d890d824ec89ba2359cd50404e0bc16c3c2c3d,machine_learning,Machine Learning,CEEMDAN-Based Hybrid Machine Learning Models for Time Series Forecasting Using MARS Algorithm and PSO-Optimization,2024
a6d890d824ec89ba2359cd50404e0bc16c3c2c3d,optimization,Optimization,CEEMDAN-Based Hybrid Machine Learning Models for Time Series Forecasting Using MARS Algorithm and PSO-Optimization,2024
a6d890d824ec89ba2359cd50404e0bc16c3c2c3d,theory_and_algorithms,Theory and Algorithms,CEEMDAN-Based Hybrid Machine Learning Models for Time Series Forecasting Using MARS Algorithm and PSO-Optimization,2024
a6df3b4081b30014cf898b283b1d584286ba1421,databases_and_data_management,Databases and Data Management,Research on Multi-database Parallel Query Methods for Massive Electricity Businesses,2024
a7124da81f1c469b489574091a16202e5c639431,machine_learning,Machine Learning,Sine cosine algorithm-based feature selection for improved machine learning models in polycystic ovary syndrome diagnosis,2024
a7124da81f1c469b489574091a16202e5c639431,theory_and_algorithms,Theory and Algorithms,Sine cosine algorithm-based feature selection for improved machine learning models in polycystic ovary syndrome diagnosis,2024
a85d0eb0882c15f0f2d41a5bc108c5addeb367e0,databases_and_data_management,Databases and Data Management,Enabling Data Dependency-based Query Optimization,2024
a85d0eb0882c15f0f2d41a5bc108c5addeb367e0,optimization,Optimization,Enabling Data Dependency-based Query Optimization,2024
a85d0eb0882c15f0f2d41a5bc108c5addeb367e0,machine_learning,Machine Learning,Enabling Data Dependency-based Query Optimization,2024
a947800c1a652634fc637c89644aa46e7bfee0d6,computer_vision,Computer Vision,Scene Adaptive Sparse Transformer for Event-based Object Detection,2024
a947800c1a652634fc637c89644aa46e7bfee0d6,deep_learning,Deep Learning,Scene Adaptive Sparse Transformer for Event-based Object Detection,2024
a947800c1a652634fc637c89644aa46e7bfee0d6,machine_learning,Machine Learning,Scene Adaptive Sparse Transformer for Event-based Object Detection,2024
a95f97e4b51eeab38e94b088034ced7c6e31a4c1,deep_learning,Deep Learning,Survey of transformers and towards ensemble learning using transformers for natural language processing,2024
a95f97e4b51eeab38e94b088034ced7c6e31a4c1,natural_language_processing,Natural Language Processing,Survey of transformers and towards ensemble learning using transformers for natural language processing,2024
a95f97e4b51eeab38e94b088034ced7c6e31a4c1,machine_learning,Machine Learning,Survey of transformers and towards ensemble learning using transformers for natural language processing,2024
a99385a1502471f9c522635f008e5e7c2f4b0046,computer_vision,Computer Vision,Multi-Branch Auxiliary Fusion YOLO with Re-parameterization Heterogeneous Convolutional for accurate object detection,2024
a99385a1502471f9c522635f008e5e7c2f4b0046,machine_learning,Machine Learning,Multi-Branch Auxiliary Fusion YOLO with Re-parameterization Heterogeneous Convolutional for accurate object detection,2024
a9dbdad8dcf2733c3f1cfb4338f88cb40b0f1edd,deep_learning,Deep Learning,Deep Hyperspectral Shots: Deep Snap Smooth Wavelet Convolutional Neural Network Shots Ensemble for Hyperspectral Image Classification,2024
a9dbdad8dcf2733c3f1cfb4338f88cb40b0f1edd,computer_vision,Computer Vision,Deep Hyperspectral Shots: Deep Snap Smooth Wavelet Convolutional Neural Network Shots Ensemble for Hyperspectral Image Classification,2024
a9dbdad8dcf2733c3f1cfb4338f88cb40b0f1edd,machine_learning,Machine Learning,Deep Hyperspectral Shots: Deep Snap Smooth Wavelet Convolutional Neural Network Shots Ensemble for Hyperspectral Image Classification,2024
accfd60270931cb4f4abfef9e73699e3c8617b85,databases_and_data_management,Databases and Data Management,RankPQO: Learning-to-Rank for Parametric Query Optimization,2024
accfd60270931cb4f4abfef9e73699e3c8617b85,information_retrieval,Information Retrieval,RankPQO: Learning-to-Rank for Parametric Query Optimization,2024
accfd60270931cb4f4abfef9e73699e3c8617b85,optimization,Optimization,RankPQO: Learning-to-Rank for Parametric Query Optimization,2024
accfd60270931cb4f4abfef9e73699e3c8617b85,machine_learning,Machine Learning,RankPQO: Learning-to-Rank for Parametric Query Optimization,2024
ad06c8a5fd292af518f878c7ced132b61739cdd8,deep_learning,Deep Learning,A review of convolutional neural networks in computer vision,2024
ad06c8a5fd292af518f878c7ced132b61739cdd8,computer_vision,Computer Vision,A review of convolutional neural networks in computer vision,2024
ad06c8a5fd292af518f878c7ced132b61739cdd8,machine_learning,Machine Learning,A review of convolutional neural networks in computer vision,2024
ae1e7031f7a33a85db99476926b95248dd11072b,natural_language_processing,Natural Language Processing,Accelerating materials discovery for polymer solar cells: Data-driven insights enabled by natural language processing,2024
ae1e7031f7a33a85db99476926b95248dd11072b,machine_learning,Machine Learning,Accelerating materials discovery for polymer solar cells: Data-driven insights enabled by natural language processing,2024
ae44543700cd14dc58ed28e0fd24b4c899706c0a,databases_and_data_management,Databases and Data Management,An Efficient Query Optimization Framework Based on MCTS and LTR,2024
ae44543700cd14dc58ed28e0fd24b4c899706c0a,machine_learning,Machine Learning,An Efficient Query Optimization Framework Based on MCTS and LTR,2024
ae44543700cd14dc58ed28e0fd24b4c899706c0a,optimization,Optimization,An Efficient Query Optimization Framework Based on MCTS and LTR,2024
ae90735a0ec9600b26973056e62c1e059db35053,software_engineering,Software Engineering,Enlisting Students in Gamifying Software Testing Education: Results and Key Insights,2024
ae9cc35ac5ec41c5f0fef597d8e8958045e095bf,large_language_models,Large Language Models,Enhancing Exploratory Testing by Large Language Model and Knowledge Graph,2024
ae9cc35ac5ec41c5f0fef597d8e8958045e095bf,graph_machine_learning,Graph Machine Learning,Enhancing Exploratory Testing by Large Language Model and Knowledge Graph,2024
ae9cc35ac5ec41c5f0fef597d8e8958045e095bf,software_engineering,Software Engineering,Enhancing Exploratory Testing by Large Language Model and Knowledge Graph,2024
ae9cc35ac5ec41c5f0fef597d8e8958045e095bf,deep_learning,Deep Learning,Enhancing Exploratory Testing by Large Language Model and Knowledge Graph,2024
ae9cc35ac5ec41c5f0fef597d8e8958045e095bf,machine_learning,Machine Learning,Enhancing Exploratory Testing by Large Language Model and Knowledge Graph,2024
ae9cc35ac5ec41c5f0fef597d8e8958045e095bf,natural_language_processing,Natural Language Processing,Enhancing Exploratory Testing by Large Language Model and Knowledge Graph,2024
aea680136b3d91f7f21a43bde85066f0f60ae51e,distributed_systems_and_cloud,Distributed Systems and Cloud,An energy-aware migration framework using metaheuristic algorithm in cloud computing,2024
aea680136b3d91f7f21a43bde85066f0f60ae51e,theory_and_algorithms,Theory and Algorithms,An energy-aware migration framework using metaheuristic algorithm in cloud computing,2024
aedc3393c2ab16566a1da57c091ac53ef3b7a9da,reinforcement_learning,Reinforcement Learning,"Reinforcement learning for versatile, dynamic, and robust bipedal locomotion control",2024
aedc3393c2ab16566a1da57c091ac53ef3b7a9da,robotics_and_control,Robotics and Control,"Reinforcement learning for versatile, dynamic, and robust bipedal locomotion control",2024
aedc3393c2ab16566a1da57c091ac53ef3b7a9da,machine_learning,Machine Learning,"Reinforcement learning for versatile, dynamic, and robust bipedal locomotion control",2024
afe0998d191f3ea8490c7df100a3ffc5dcc62c5e,large_language_models,Large Language Models,LiveCodeBench: Holistic and Contamination Free Evaluation of Large Language Models for Code,2024
afe0998d191f3ea8490c7df100a3ffc5dcc62c5e,deep_learning,Deep Learning,LiveCodeBench: Holistic and Contamination Free Evaluation of Large Language Models for Code,2024
afe0998d191f3ea8490c7df100a3ffc5dcc62c5e,machine_learning,Machine Learning,LiveCodeBench: Holistic and Contamination Free Evaluation of Large Language Models for Code,2024
afe0998d191f3ea8490c7df100a3ffc5dcc62c5e,natural_language_processing,Natural Language Processing,LiveCodeBench: Holistic and Contamination Free Evaluation of Large Language Models for Code,2024
b058f44374b446bad1933ca3d539ab64685631bc,software_engineering,Software Engineering,Advancing Quantum Software Engineering: A Vision of Hybrid Full-Stack Iterative Model,2024
b062366d9bcf3284c2a38be0b95765b1aac683bf,databases_and_data_management,Databases and Data Management,Eraser: Eliminating Performance Regression on Learned Query Optimizer,2024
b062366d9bcf3284c2a38be0b95765b1aac683bf,machine_learning,Machine Learning,Eraser: Eliminating Performance Regression on Learned Query Optimizer,2024
b062366d9bcf3284c2a38be0b95765b1aac683bf,optimization,Optimization,Eraser: Eliminating Performance Regression on Learned Query Optimizer,2024
b08c3ddc641d2ee689e7408096fbc6cffe11bd05,natural_language_processing,Natural Language Processing,Natural language processing in the patent domain: a survey,2024
b08c3ddc641d2ee689e7408096fbc6cffe11bd05,machine_learning,Machine Learning,Natural language processing in the patent domain: a survey,2024
b1874882c2c30f16cd548214bf81e0a73fbd20d3,deep_learning,Deep Learning,DrGNN: Deep Residual Graph Neural Network with Contrastive Learning,2024
b1874882c2c30f16cd548214bf81e0a73fbd20d3,graph_machine_learning,Graph Machine Learning,DrGNN: Deep Residual Graph Neural Network with Contrastive Learning,2024
b1874882c2c30f16cd548214bf81e0a73fbd20d3,machine_learning,Machine Learning,DrGNN: Deep Residual Graph Neural Network with Contrastive Learning,2024
b1bfb489cffcb85e55b3ec88eaa8dc240ac690ce,deep_learning,Deep Learning,A Deep Learning Convolutional Neural Network for Antenna Near-Field Prediction and Surrogate Modeling,2024
b1bfb489cffcb85e55b3ec88eaa8dc240ac690ce,machine_learning,Machine Learning,A Deep Learning Convolutional Neural Network for Antenna Near-Field Prediction and Surrogate Modeling,2024
b210644b8a674e6b7c91f8e0ca3fe55650d04777,security_and_privacy,Security and Privacy,Evolutionary Dynamic Database Partitioning Optimization for Privacy and Utility,2024
b210644b8a674e6b7c91f8e0ca3fe55650d04777,databases_and_data_management,Databases and Data Management,Evolutionary Dynamic Database Partitioning Optimization for Privacy and Utility,2024
b210644b8a674e6b7c91f8e0ca3fe55650d04777,optimization,Optimization,Evolutionary Dynamic Database Partitioning Optimization for Privacy and Utility,2024
b210644b8a674e6b7c91f8e0ca3fe55650d04777,machine_learning,Machine Learning,Evolutionary Dynamic Database Partitioning Optimization for Privacy and Utility,2024
b2b824a59c33e9301de53c17dc09870002826344,explainable_fair_causal_ai,Explainable / Fair / Causal AI,From Literature to Practice: Exploring Fairness Testing Tools for the Software Industry Adoption,2024
b2b824a59c33e9301de53c17dc09870002826344,software_engineering,Software Engineering,From Literature to Practice: Exploring Fairness Testing Tools for the Software Industry Adoption,2024
b2b824a59c33e9301de53c17dc09870002826344,machine_learning,Machine Learning,From Literature to Practice: Exploring Fairness Testing Tools for the Software Industry Adoption,2024
b2bc5c98cf4458855d3e6b53b76d0f073c6a5b28,large_language_models,Large Language Models,Natural language processing in the era of large language models,2024
b2bc5c98cf4458855d3e6b53b76d0f073c6a5b28,natural_language_processing,Natural Language Processing,Natural language processing in the era of large language models,2024
b2bc5c98cf4458855d3e6b53b76d0f073c6a5b28,deep_learning,Deep Learning,Natural language processing in the era of large language models,2024
b2bc5c98cf4458855d3e6b53b76d0f073c6a5b28,machine_learning,Machine Learning,Natural language processing in the era of large language models,2024
b2fd2bab8ca05b7cc2f695de205a6f349229b5a7,deep_learning,Deep Learning,Addressing Spectral Bias of Deep Neural Networks by Multi-Grade Deep Learning,2024
b2fd2bab8ca05b7cc2f695de205a6f349229b5a7,machine_learning,Machine Learning,Addressing Spectral Bias of Deep Neural Networks by Multi-Grade Deep Learning,2024
b38f51fdf12dbb1dc092877aecc2e7eee3b0c123,computer_vision,Computer Vision,An efficient object detection mechanism with LSTM-based object recognition for computer night vision images in edge and cloud environments,2024
b38f51fdf12dbb1dc092877aecc2e7eee3b0c123,deep_learning,Deep Learning,An efficient object detection mechanism with LSTM-based object recognition for computer night vision images in edge and cloud environments,2024
b38f51fdf12dbb1dc092877aecc2e7eee3b0c123,machine_learning,Machine Learning,An efficient object detection mechanism with LSTM-based object recognition for computer night vision images in edge and cloud environments,2024
b3bdd49fcc96bf1cfa5bde143c4a2d2b00a72433,distributed_systems_and_cloud,Distributed Systems and Cloud,CKSM: An Efficient Memory Deduplication Method for Container-based Cloud Computing Systems,2024
b4dd8c11640563d2fa9bbbef9eda5a3964107171,deep_learning,Deep Learning,Arabic sentiment analysis of Monkeypox using deep neural network and optimized hyperparameters of machine learning algorithms,2024
b4dd8c11640563d2fa9bbbef9eda5a3964107171,machine_learning,Machine Learning,Arabic sentiment analysis of Monkeypox using deep neural network and optimized hyperparameters of machine learning algorithms,2024
b4dd8c11640563d2fa9bbbef9eda5a3964107171,natural_language_processing,Natural Language Processing,Arabic sentiment analysis of Monkeypox using deep neural network and optimized hyperparameters of machine learning algorithms,2024
b4dd8c11640563d2fa9bbbef9eda5a3964107171,theory_and_algorithms,Theory and Algorithms,Arabic sentiment analysis of Monkeypox using deep neural network and optimized hyperparameters of machine learning algorithms,2024
b4e6ecee3fa41d5ce6be13cb0c282e115aa980d7,deep_learning,Deep Learning,Pretrained Quantum-Inspired Deep Neural Network for Natural Language Processing,2024
b4e6ecee3fa41d5ce6be13cb0c282e115aa980d7,natural_language_processing,Natural Language Processing,Pretrained Quantum-Inspired Deep Neural Network for Natural Language Processing,2024
b4e6ecee3fa41d5ce6be13cb0c282e115aa980d7,machine_learning,Machine Learning,Pretrained Quantum-Inspired Deep Neural Network for Natural Language Processing,2024
b6637ac576a108b50f50ff4dceead5eb5ac622d9,computer_vision,Computer Vision,Integer-Valued Training and Spike-Driven Inference Spiking Neural Network for High-performance and Energy-efficient Object Detection,2024
b6637ac576a108b50f50ff4dceead5eb5ac622d9,deep_learning,Deep Learning,Integer-Valued Training and Spike-Driven Inference Spiking Neural Network for High-performance and Energy-efficient Object Detection,2024
b6637ac576a108b50f50ff4dceead5eb5ac622d9,machine_learning,Machine Learning,Integer-Valued Training and Spike-Driven Inference Spiking Neural Network for High-performance and Energy-efficient Object Detection,2024
b6e9d5040c974613e940387ed7b12804ca1881b0,computer_vision,Computer Vision,Big Data and Deep Learning in Smart Cities: A Comprehensive Dataset for AI-Driven Traffic Accident Detection and Computer Vision Systems,2024
b6e9d5040c974613e940387ed7b12804ca1881b0,deep_learning,Deep Learning,Big Data and Deep Learning in Smart Cities: A Comprehensive Dataset for AI-Driven Traffic Accident Detection and Computer Vision Systems,2024
b6e9d5040c974613e940387ed7b12804ca1881b0,machine_learning,Machine Learning,Big Data and Deep Learning in Smart Cities: A Comprehensive Dataset for AI-Driven Traffic Accident Detection and Computer Vision Systems,2024
b771c89fc3e667d6b40bcefedb9191e3b5f79d84,deep_learning,Deep Learning,Enhancing ASD detection accuracy: a combined approach of machine learning and deep learning models with natural language processing,2024
b771c89fc3e667d6b40bcefedb9191e3b5f79d84,machine_learning,Machine Learning,Enhancing ASD detection accuracy: a combined approach of machine learning and deep learning models with natural language processing,2024
b771c89fc3e667d6b40bcefedb9191e3b5f79d84,natural_language_processing,Natural Language Processing,Enhancing ASD detection accuracy: a combined approach of machine learning and deep learning models with natural language processing,2024
b794bc005f34099a4c65aecd248068779bb4c7d9,software_engineering,Software Engineering,Emerging Trends in Requirements Engineering and Testing,2024
b7b7bda59b81c339a6e80e8d0aae503970e2a12e,computer_vision,Computer Vision,BEVSpread: Spread Voxel Pooling for Bird's-Eye-View Representation in Vision-Based Roadside 3D Object Detection,2024
b7b7bda59b81c339a6e80e8d0aae503970e2a12e,machine_learning,Machine Learning,BEVSpread: Spread Voxel Pooling for Bird's-Eye-View Representation in Vision-Based Roadside 3D Object Detection,2024
b8a0633aa468e18b0207808ac825e17d1b70d044,reinforcement_learning,Reinforcement Learning,Recent Progress in Reinforcement Learning and Adaptive Dynamic Programming for Advanced Control Applications,2024
b8a0633aa468e18b0207808ac825e17d1b70d044,machine_learning,Machine Learning,Recent Progress in Reinforcement Learning and Adaptive Dynamic Programming for Advanced Control Applications,2024
b933a1a9ff0ab4079494caa7811b8e4f2a06301d,software_engineering,Software Engineering,Software Engineering Methods for AI-Driven Deductive Legal Reasoning,2024
bcf2c7e3f4ed64c8294c35a59220a26dd4f40060,natural_language_processing,Natural Language Processing,OlympiadBench: A Challenging Benchmark for Promoting AGI with Olympiad-Level Bilingual Multimodal Scientific Problems,2024
bcf2c7e3f4ed64c8294c35a59220a26dd4f40060,machine_learning,Machine Learning,OlympiadBench: A Challenging Benchmark for Promoting AGI with Olympiad-Level Bilingual Multimodal Scientific Problems,2024
bd0416de65e172378d8f33c85396142926e42c85,software_engineering,Software Engineering,Faster and Better Quantum Software Testing through Specification Reduction and Projective Measurements,2024
bdd57198ac5d1ee6a1dbefd7cc34738d4c927fbf,large_language_models,Large Language Models,Mutation-based Consistency Testing for Evaluating the Code Understanding Capability of LLMs,2024
bdd57198ac5d1ee6a1dbefd7cc34738d4c927fbf,software_engineering,Software Engineering,Mutation-based Consistency Testing for Evaluating the Code Understanding Capability of LLMs,2024
bdd57198ac5d1ee6a1dbefd7cc34738d4c927fbf,deep_learning,Deep Learning,Mutation-based Consistency Testing for Evaluating the Code Understanding Capability of LLMs,2024
bdd57198ac5d1ee6a1dbefd7cc34738d4c927fbf,machine_learning,Machine Learning,Mutation-based Consistency Testing for Evaluating the Code Understanding Capability of LLMs,2024
bdd57198ac5d1ee6a1dbefd7cc34738d4c927fbf,natural_language_processing,Natural Language Processing,Mutation-based Consistency Testing for Evaluating the Code Understanding Capability of LLMs,2024
bde66085379b50ae4a8f61ef965cbe0d7f50f7fa,natural_language_processing,Natural Language Processing,Perspectivist approaches to natural language processing: a survey,2024
bde66085379b50ae4a8f61ef965cbe0d7f50f7fa,machine_learning,Machine Learning,Perspectivist approaches to natural language processing: a survey,2024
be73ebe1c3af3b8cafab7d815a4bf16b99e8779a,databases_and_data_management,Databases and Data Management,Robust Query Optimization in the Era of Machine Learning: State-of-the-Art and Future Directions,2024
be73ebe1c3af3b8cafab7d815a4bf16b99e8779a,machine_learning,Machine Learning,Robust Query Optimization in the Era of Machine Learning: State-of-the-Art and Future Directions,2024
be73ebe1c3af3b8cafab7d815a4bf16b99e8779a,optimization,Optimization,Robust Query Optimization in the Era of Machine Learning: State-of-the-Art and Future Directions,2024
be7f222335ced18cda1b3375eaad18510cb2e55a,machine_learning,Machine Learning,Design of Recyclable Plastics with Machine Learning and Genetic Algorithm,2024
be7f222335ced18cda1b3375eaad18510cb2e55a,theory_and_algorithms,Theory and Algorithms,Design of Recyclable Plastics with Machine Learning and Genetic Algorithm,2024
bed5fc0fd550d23a2db047e61e30fc7e42f74923,databases_and_data_management,Databases and Data Management,Is Quantum-Based SQL Query Execution Viable?,2024
bedf3959f88d58678cfb0ef1ae40a70912aeca99,computer_vision,Computer Vision,T-Rex2: Towards Generic Object Detection via Text-Visual Prompt Synergy,2024
bedf3959f88d58678cfb0ef1ae40a70912aeca99,large_language_models,Large Language Models,T-Rex2: Towards Generic Object Detection via Text-Visual Prompt Synergy,2024
bedf3959f88d58678cfb0ef1ae40a70912aeca99,deep_learning,Deep Learning,T-Rex2: Towards Generic Object Detection via Text-Visual Prompt Synergy,2024
bedf3959f88d58678cfb0ef1ae40a70912aeca99,machine_learning,Machine Learning,T-Rex2: Towards Generic Object Detection via Text-Visual Prompt Synergy,2024
bedf3959f88d58678cfb0ef1ae40a70912aeca99,natural_language_processing,Natural Language Processing,T-Rex2: Towards Generic Object Detection via Text-Visual Prompt Synergy,2024
bf0e50be283f313c4eeed0784f601d1d01dd940d,distributed_systems_and_cloud,Distributed Systems and Cloud,Distributed Trust Management for Secured Localization Systems in Mobile Cloud Services,2024
bf6b2e6176cf276d8bde91eb5e5696c4c73d8803,machine_learning,Machine Learning,"Modeling and Estimating the Land Surface Temperature (LST) Using Remote Sensing and Machine Learning (Case Study: Yazd, Iran)",2024
c23085cb0fb64ba70237c2cf0cf06921194152a0,machine_learning,Machine Learning,A Proposed Technique Using Machine Learning for the Prediction of Diabetes Disease through a Mobile App,2024
c2e246675738fd6b8825e43d452d128a290b680c,software_engineering,Software Engineering,Prompt Engineering Impacts to Software Test Architectures for Beginner to Experts,2024
c2e246675738fd6b8825e43d452d128a290b680c,large_language_models,Large Language Models,Prompt Engineering Impacts to Software Test Architectures for Beginner to Experts,2024
c2e246675738fd6b8825e43d452d128a290b680c,deep_learning,Deep Learning,Prompt Engineering Impacts to Software Test Architectures for Beginner to Experts,2024
c2e246675738fd6b8825e43d452d128a290b680c,machine_learning,Machine Learning,Prompt Engineering Impacts to Software Test Architectures for Beginner to Experts,2024
c2e246675738fd6b8825e43d452d128a290b680c,natural_language_processing,Natural Language Processing,Prompt Engineering Impacts to Software Test Architectures for Beginner to Experts,2024
c34c1396eb8355da22ee33334f7069d23a759919,computer_vision,Computer Vision,Distributed Fault Detection for Large-Scale Systems: A Subspace-Aided Data-Driven Scheme With Cloud-Edge-End Collaboration,2024
c44471e846846bde281779405a3b5c132fd60b00,large_language_models,Large Language Models,"Survey on Large Language Model-Enhanced Reinforcement Learning: Concept, Taxonomy, and Methods",2024
c44471e846846bde281779405a3b5c132fd60b00,deep_learning,Deep Learning,"Survey on Large Language Model-Enhanced Reinforcement Learning: Concept, Taxonomy, and Methods",2024
c44471e846846bde281779405a3b5c132fd60b00,reinforcement_learning,Reinforcement Learning,"Survey on Large Language Model-Enhanced Reinforcement Learning: Concept, Taxonomy, and Methods",2024
c44471e846846bde281779405a3b5c132fd60b00,machine_learning,Machine Learning,"Survey on Large Language Model-Enhanced Reinforcement Learning: Concept, Taxonomy, and Methods",2024
c44471e846846bde281779405a3b5c132fd60b00,natural_language_processing,Natural Language Processing,"Survey on Large Language Model-Enhanced Reinforcement Learning: Concept, Taxonomy, and Methods",2024
c48bc6b99d8c7772ac35514162101ec2e25cb377,large_language_models,Large Language Models,A Natural Language Processing Model on BERT and YAKE Technique for Keyword Extraction on Sustainability Reports,2024
c48bc6b99d8c7772ac35514162101ec2e25cb377,natural_language_processing,Natural Language Processing,A Natural Language Processing Model on BERT and YAKE Technique for Keyword Extraction on Sustainability Reports,2024
c48bc6b99d8c7772ac35514162101ec2e25cb377,deep_learning,Deep Learning,A Natural Language Processing Model on BERT and YAKE Technique for Keyword Extraction on Sustainability Reports,2024
c48bc6b99d8c7772ac35514162101ec2e25cb377,machine_learning,Machine Learning,A Natural Language Processing Model on BERT and YAKE Technique for Keyword Extraction on Sustainability Reports,2024
c4ed0657099f010e672c9060263774f7faf8c506,deep_learning,Deep Learning,scRGCL: a cell type annotation method for single-cell RNA-seq data using residual graph convolutional neural network with contrastive learning,2024
c4ed0657099f010e672c9060263774f7faf8c506,bioinformatics_and_computational_biology,Bioinformatics and Computational Biology,scRGCL: a cell type annotation method for single-cell RNA-seq data using residual graph convolutional neural network with contrastive learning,2024
c4ed0657099f010e672c9060263774f7faf8c506,machine_learning,Machine Learning,scRGCL: a cell type annotation method for single-cell RNA-seq data using residual graph convolutional neural network with contrastive learning,2024
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,large_language_models,Large Language Models,Training Language Models to Self-Correct via Reinforcement Learning,2024
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,reinforcement_learning,Reinforcement Learning,Training Language Models to Self-Correct via Reinforcement Learning,2024
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,deep_learning,Deep Learning,Training Language Models to Self-Correct via Reinforcement Learning,2024
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,machine_learning,Machine Learning,Training Language Models to Self-Correct via Reinforcement Learning,2024
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,natural_language_processing,Natural Language Processing,Training Language Models to Self-Correct via Reinforcement Learning,2024
c5d9b465ea5978d85747098d95dd28ae5caab76a,machine_learning,Machine Learning,Keeper: Automated Testing and Fixing of Machine Learning Software,2024
c5d9b465ea5978d85747098d95dd28ae5caab76a,software_engineering,Software Engineering,Keeper: Automated Testing and Fixing of Machine Learning Software,2024
c6851f923120650c69530a201212fd31b8078de0,machine_learning,Machine Learning,"The accuracy of machine learning models relies on hyperparameter tuning: student result classification using random forest, randomized search, grid search, bayesian, genetic, and optuna algorithms",2024
c6851f923120650c69530a201212fd31b8078de0,statistical_learning,Statistical Learning,"The accuracy of machine learning models relies on hyperparameter tuning: student result classification using random forest, randomized search, grid search, bayesian, genetic, and optuna algorithms",2024
c6851f923120650c69530a201212fd31b8078de0,theory_and_algorithms,Theory and Algorithms,"The accuracy of machine learning models relies on hyperparameter tuning: student result classification using random forest, randomized search, grid search, bayesian, genetic, and optuna algorithms",2024
c70adc1e458b8fcfeff8c0f42f576f9b325519f1,distributed_systems_and_cloud,Distributed Systems and Cloud,Leveraging federated learning and edge computing for recommendation systems within cloud computing networks,2024
